"ID","mother","mother_social","father","sex","birth_clan","birth_date","birth_year","mother_rank_ord","mother_rank_std","mother_rank_std_0_1","lifespan","left_censored","right_censored","Fped","total_number_cubs","ancestors","n_ancestors","clansize_native","clansize_all","keep_mainclan_born","keep_non_adopted","keep_followed_atleast4yrs","keep_followed_atleast8yrs","keep_followed_atleast10yrs","keep_followed_atleast12yrs","keep_survived_to_24m","keep_left_uncensored","keep_right_uncensored","keep_sextets_and_septets"
"CroCro_4696","CroCro_0528","CroCro_0528",NA,NA,"L",2010-03-11,2010,55,-0.830508474576271,0.0847457627118644,0.131416837782341,FALSE,FALSE,0,0,NA,3,60,111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5489","CroCro_0629","CroCro_0629","CroCro_4243","female","L",2010-03-17,2010,7,0.796610169491525,0.898305084745763,0.988364134154689,FALSE,FALSE,0.015625,0,NA,6,60,114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4649","CroCro_4358","CroCro_4880","CroCro_0082","female","L",2010-03-14,2010,44,-0.457627118644068,0.271186440677966,1.01026694045175,FALSE,FALSE,0,0,NA,6,60,113,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_0657","CroCro_4880","CroCro_4880","A-150","female","L",2010-03-18,2010,4,0.898305084745763,0.949152542372881,0.999315537303217,FALSE,FALSE,0,0,NA,6,60,115,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5381","CroCro_0609","CroCro_0609",NA,"female","L",2010-02-07,2010,44,-0.433333333333333,0.283333333333333,0.238193018480493,FALSE,FALSE,0,0,NA,3,61,108,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5305","CroCro_5690","CroCro_5690",NA,"male","L",2010-03-27,2010,45,-0.517241379310345,0.241379310344828,0.125941136208077,FALSE,FALSE,0,0,NA,3,59,114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_0658","CroCro_0595","CroCro_0595","CroCro_0050","male","L",2010-05-05,2010,1,1,1,6.77344284736482,FALSE,FALSE,0,0,NA,6,58,109,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4505","CroCro_0595","CroCro_0595","CroCro_0050","male","L",2010-05-05,2010,1,1,1,14.0780287474333,FALSE,FALSE,0,6,NA,6,58,109,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_5378","CroCro_0601","CroCro_0601",NA,NA,"L",2010-05-16,2010,46,-0.607142857142857,0.196428571428571,0.0191649555099247,FALSE,FALSE,0,0,NA,3,57,107,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_3892","L-218","L-218","CroCro_0050","male","L",2010-06-24,2010,22,0.333333333333333,0.666666666666667,0.722792607802875,FALSE,FALSE,0,0,NA,6,64,102,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_0659","L-218","L-218","CroCro_0050","female","L",2010-06-24,2010,22,0.333333333333333,0.666666666666667,0.722792607802875,FALSE,FALSE,0,0,NA,6,64,102,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5787","CroCro_0559","CroCro_0559","CroCro_5362","female","L",2010-07-18,2010,39,-0.206349206349206,0.396825396825397,0.662559890485969,FALSE,FALSE,0.0234375,0,NA,6,64,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4645","CroCro_5639","CroCro_5639","CroCro_0794","male","L",2010-10-11,2010,26,0.21875,0.609375,1.53045859000684,FALSE,FALSE,0.0078125,0,NA,6,65,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4660","CroCro_0609","CroCro_0609","CroCro_0914","female","L",2010-10-23,2010,52,-0.59375,0.203125,1.94661190965092,FALSE,FALSE,0,0,NA,6,65,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5048","CroCro_0609","CroCro_0609","CroCro_0914","male","L",2010-10-23,2010,52,-0.59375,0.203125,0.399726214921287,FALSE,FALSE,0,0,NA,6,65,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4177","CroCro_0601","CroCro_0601","CroCro_1002","female","L",2010-11-17,2010,59,-0.681159420289855,0.159420289855073,1.46748802190281,FALSE,FALSE,0,0,NA,6,70,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5435","CroCro_0626","CroCro_0626","CroCro_0612","male","L",2010-11-26,2010,15,0.594202898550725,0.797101449275362,1.25667351129363,FALSE,FALSE,0.02734375,0,NA,6,70,104,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4818","CroCro_0626","CroCro_0626","CroCro_0612","male","L",2010-11-26,2010,15,0.594202898550725,0.797101449275362,1.82067077344285,FALSE,FALSE,0.02734375,0,NA,6,70,104,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5182","CroCro_0592","CroCro_0592",NA,"female","L",2010-12-14,2010,53,-0.464788732394366,0.267605633802817,0.232717316906229,FALSE,FALSE,0,0,NA,3,72,106,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4123","CroCro_0592","CroCro_0592","CroCro_0794","male","L",2010-12-14,2010,53,-0.464788732394366,0.267605633802817,0.257357973990418,FALSE,FALSE,0,0,NA,6,72,106,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5600","CroCro_0572","CroCro_0572",NA,"male","L",2011-01-28,2011,30,0.194444444444444,0.597222222222222,0.112251882272416,FALSE,FALSE,0,0,NA,3,73,107,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_0660","CroCro_0558","CroCro_0558","A-150","female","L",2011-01-30,2011,36,0.0277777777777778,0.513888888888889,1.22929500342231,FALSE,FALSE,0,0,NA,6,73,108,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4403","L-102","L-102",NA,NA,"L",2011-02-07,2011,17,0.549295774647887,0.774647887323944,0.0848733744010951,FALSE,FALSE,0,0,NA,3,72,109,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4055","CroCro_0619","CroCro_0619",NA,NA,"L",2011-02-09,2011,19,0.492957746478873,0.746478873239437,0.0657084188911704,FALSE,FALSE,0,0,NA,3,72,110,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_0661","CroCro_0595","CroCro_0595","CroCro_0050","female","L",2011-02-11,2011,1,1,1,3.91512662559891,FALSE,FALSE,0,1,NA,6,71,111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_0662","CroCro_0595","CroCro_0595","CroCro_0050","male","L",2011-02-11,2011,1,1,1,8.01368925393566,FALSE,FALSE,0,0,NA,6,71,111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4180","CroCro_0562","CroCro_0562","A-150","female","L",2011-02-19,2011,12,0.685714285714286,0.842857142857143,0.772073921971253,FALSE,FALSE,0,0,NA,6,71,113,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4221","CroCro_5801","CroCro_5801","CroCro_0794","female","L",2011-03-02,2011,38,-0.0422535211267605,0.47887323943662,1.1772758384668,FALSE,FALSE,0,0,NA,6,72,114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4258","CroCro_0607","CroCro_0607","CroCro_0050","female","L",2011-02-16,2011,33,0.0857142857142857,0.542857142857143,1.20739219712526,FALSE,FALSE,0,0,NA,6,71,112,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5304","CroCro_4880","CroCro_4880","L-243","female","L",2011-05-25,2011,8,0.794117647058824,0.897058823529412,4.63244353182752,FALSE,FALSE,0,1,NA,6,69,99,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_5627","CroCro_4880","CroCro_4880","L-243","male","L",2011-05-25,2011,8,0.794117647058824,0.897058823529412,0.930869267624914,FALSE,FALSE,0,0,NA,6,69,99,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"L-401","L-261","L-261","A-150","male","L",2011-06-28,2011,22,0.382352941176471,0.691176470588235,0.845995893223819,FALSE,FALSE,0,0,NA,6,69,100,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5009","CroCro_4951","CroCro_4951","CroCro_0612","female","L",2011-07-10,2011,6,0.852941176470588,0.926470588235294,0.845995893223819,FALSE,FALSE,0.01171875,0,NA,6,69,101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_0664","CroCro_0555","CroCro_0555","A-137","male","L",2011-09-04,2011,42,-0.301587301587302,0.349206349206349,1.72758384668036,FALSE,FALSE,0,0,NA,6,64,98,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5351","CroCro_0555","CroCro_0555",NA,"female","L",2011-09-04,2011,42,-0.301587301587302,0.349206349206349,0.739219712525667,FALSE,FALSE,0,0,NA,3,64,98,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4216","CroCro_0619","CroCro_0619","CroCro_0115","female","L",2011-09-15,2011,19,0.419354838709677,0.709677419354839,1.637234770705,FALSE,FALSE,0.0234375,0,NA,6,63,99,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_0665","CroCro_0619","CroCro_0619","M-193","female","L",2011-09-15,2011,19,0.419354838709677,0.709677419354839,0.706365503080082,FALSE,FALSE,0,0,NA,6,63,99,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_0666","CroCro_0629","CroCro_0629","CroCro_1002","male","L",2011-09-26,2011,11,0.67741935483871,0.838709677419355,3.84941820670773,FALSE,FALSE,0,0,NA,6,63,100,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4263","L-218","L-218","CroCro_1004","male","L",2011-10-11,2011,24,0.26984126984127,0.634920634920635,0.618754277891855,FALSE,FALSE,0,0,NA,6,64,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5597","L-218","L-218","CroCro_1004","male","L",2011-10-11,2011,24,0.26984126984127,0.634920634920635,0.618754277891855,FALSE,FALSE,0,0,NA,6,64,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5088","CroCro_0592","CroCro_0592","A-150","female","L",2011-10-25,2011,48,-0.46875,0.265625,0.59958932238193,FALSE,FALSE,0,0,NA,6,65,105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4308","CroCro_0592","CroCro_0592","A-150","male","L",2011-10-25,2011,48,-0.46875,0.265625,0.59958932238193,FALSE,FALSE,0,0,NA,6,65,105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_3982","CroCro_4328","CroCro_4328","A-150","female","L",2011-10-03,2011,40,-0.258064516129032,0.370967741935484,1.40177960301164,FALSE,FALSE,0,0,NA,6,63,101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_3983","CroCro_0595","CroCro_0595","CroCro_0736","female","L",2011-12-27,2011,1,1,1,4.57221081451061,FALSE,FALSE,0,1,NA,6,67,105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4956","CroCro_0595","CroCro_0595","M-193","male","L",2011-12-27,2011,1,1,1,11.4907597535934,FALSE,FALSE,0,2,NA,6,67,105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4953","L-151","L-151",NA,"female","L",2012-01-02,2012,26,0.242424242424242,0.621212121212121,0.75564681724846,FALSE,FALSE,0,0,NA,3,67,106,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4100","CroCro_0645","CroCro_0645","CroCro_0612","female","L",2012-01-08,2012,5,0.878787878787879,0.939393939393939,1.15263518138261,FALSE,FALSE,0.01171875,0,NA,6,67,107,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5380","CroCro_0644","CroCro_0644","CroCro_1005","male","L",2012-01-16,2012,4,0.909090909090909,0.954545454545455,1.1170431211499,FALSE,FALSE,0,0,NA,6,67,110,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4826","CroCro_0574","CroCro_0574",NA,"female","L",2012-01-13,2012,51,-0.515151515151515,0.242424242424242,0.380561259411362,FALSE,FALSE,0,0,NA,3,67,108,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_0667","CroCro_0644","CroCro_0644","CroCro_0115","male","L",2012-01-16,2012,4,0.909090909090909,0.954545454545455,0.876112251882272,FALSE,FALSE,0.01953125,0,NA,6,67,110,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5312","CroCro_5388","CroCro_5388",NA,NA,"L",2012-04-28,2012,34,0.0149253731343284,0.507462686567164,0.0903490759753594,FALSE,FALSE,0,0,NA,3,68,105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5066","CroCro_5388","CroCro_5388",NA,NA,"L",2012-04-28,2012,34,0.0149253731343284,0.507462686567164,0.0903490759753594,FALSE,FALSE,0,0,NA,3,68,105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5155","CroCro_0572","CroCro_0572","A-150","female","L",2012-07-01,2012,31,-0.0169491525423728,0.491525423728814,0.418891170431211,FALSE,FALSE,0.03125,0,NA,6,60,83,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5649","CroCro_0611","CroCro_0611","CroCro_0082","female","L",2012-07-11,2012,39,-0.288135593220339,0.355932203389831,1.36892539356605,FALSE,FALSE,0.015625,0,NA,6,60,84,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4097","CroCro_0626","CroCro_0626",NA,"male","L",2012-07-15,2012,17,0.457627118644068,0.728813559322034,0.213552361396304,FALSE,FALSE,0,0,NA,3,60,85,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_0668","CroCro_4951","CroCro_4951","CroCro_0612","female","L",2012-07-19,2012,8,0.76271186440678,0.88135593220339,8.71457905544148,FALSE,FALSE,0.01171875,6,NA,6,60,87,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_0669","CroCro_4951","CroCro_4951","CroCro_0612","male","L",2012-07-19,2012,8,0.76271186440678,0.88135593220339,0.854209445585216,FALSE,FALSE,0.01171875,0,NA,6,60,87,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4558","CroCro_0609","CroCro_0609",NA,NA,"L",2012-09-26,2012,50,-0.633333333333333,0.183333333333333,0.0520191649555099,FALSE,FALSE,0,0,NA,3,61,86,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4692","CroCro_0595","CroCro_0595","A-150","female","L",2013-01-13,2013,1,1,1,NA,FALSE,TRUE,0,8,NA,6,57,75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"CroCro_5500","CroCro_0595","CroCro_0595","A-150","female","L",2013-01-13,2013,1,1,1,NA,FALSE,TRUE,0,15,NA,6,57,75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"CroCro_5670","CroCro_4880","CroCro_4880","A-137","female","L",2013-01-22,2013,13,0.578947368421053,0.789473684210526,0.342231348391513,FALSE,FALSE,0,0,NA,6,58,77,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4797","CroCro_4880","CroCro_4880","A-137","female","L",2013-01-22,2013,13,0.578947368421053,0.789473684210526,0.342231348391513,FALSE,FALSE,0,0,NA,6,58,77,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5452","CroCro_0569","CroCro_0569",NA,NA,"L",2013-02-02,2013,52,-0.789473684210526,0.105263157894737,0.0465434633812457,FALSE,FALSE,0,0,NA,3,58,78,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4149","CroCro_5801","CroCro_5801",NA,NA,"L",2013-02-18,2013,40,-0.368421052631579,0.315789473684211,0.249144421629021,FALSE,FALSE,0,0,NA,3,58,79,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4201","CroCro_0626","CroCro_0626",NA,NA,"L",2013-02-25,2013,21,0.298245614035088,0.649122807017544,0.164271047227926,FALSE,FALSE,0,0,NA,3,58,80,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4759","CroCro_0626","CroCro_0626",NA,"male","L",2013-02-25,2013,21,0.298245614035088,0.649122807017544,0.164271047227926,FALSE,FALSE,0,0,NA,3,58,80,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4386","CroCro_5639","CroCro_5639","CroCro_1027","female","L",2013-03-03,2013,31,-0.0909090909090908,0.454545454545455,1.82888432580424,FALSE,FALSE,0.0078125,0,NA,6,56,80,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_5331","CroCro_5639","CroCro_5639","CroCro_1027","male","L",2013-03-03,2013,31,-0.0909090909090908,0.454545454545455,1.28678986995209,FALSE,FALSE,0.0078125,0,NA,6,56,80,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4538","L-261","L-261",NA,NA,"L",2013-03-13,2013,25,0.111111111111111,0.555555555555556,0.205338809034908,FALSE,FALSE,0,0,NA,3,55,80,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5123","L-187","L-187","CroCro_0640","female","L",2013-05-04,2013,43,-0.647058823529412,0.176470588235294,NA,FALSE,TRUE,0.0078125,1,NA,6,52,76,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"CroCro_5646","CroCro_0619","CroCro_0619",NA,"female","L",2013-06-12,2013,18,0.227272727272727,0.613636363636364,1.01026694045175,FALSE,FALSE,0,0,NA,3,45,67,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_0670","CroCro_0619","CroCro_0619","CroCro_0082","male","L",2013-06-12,2013,18,0.227272727272727,0.613636363636364,NA,FALSE,TRUE,0,4,NA,6,45,67,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"CroCro_5006","CroCro_0645","CroCro_0645","L-243","male","L",2013-07-08,2013,8,0.681818181818182,0.840909090909091,5.7138945927447,FALSE,FALSE,0,0,NA,6,45,68,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4039","CroCro_0607","CroCro_0607","CroCro_0082","female","L",2013-07-24,2013,31,-0.304347826086957,0.347826086956522,6.34086242299795,FALSE,FALSE,0,1,NA,6,47,69,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_5358",NA,NA,NA,"female","L",2013-09-16,2013,NA,NA,NA,0.752908966461328,FALSE,FALSE,0,0,NA,0,46,69,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CroCro_4572","CroCro_0626","CroCro_0626","CroCro_0082","female","L",2013-12-18,2013,15,0.317073170731707,0.658536585365854,0.457221081451061,FALSE,FALSE,0.015625,0,NA,6,42,67,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"CroCro_5479","CroCro_4328","CroCro_4328",NA,"female","L",2014-01-05,2014,31,-0.463414634146341,0.268292682926829,0.383299110198494,FALSE,FALSE,0,0,NA,3,42,69,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CroCro_0671","CroCro_4328","CroCro_4328","CroCro_0115","female","L",2014-01-05,2014,31,-0.463414634146341,0.268292682926829,1.01300479123888,FALSE,FALSE,0.0078125,0,NA,6,42,69,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"CroCro_5486","CroCro_0595","CroCro_0595",NA,"female","L",2014-02-08,2014,1,1,1,0.350444900752909,FALSE,FALSE,0,0,NA,3,44,70,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CroCro_4673","CroCro_0572","CroCro_0572","CroCro_1004","female","L",2014-03-21,2014,28,-0.2,0.4,NA,FALSE,TRUE,0,9,NA,6,46,71,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"CroCro_5268","CroCro_0641","CroCro_0641",NA,"male","L",2014-03-30,2014,39,-0.688888888888889,0.155555555555556,0.161533196440794,FALSE,FALSE,0,0,NA,3,46,72,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CroCro_4656","CroCro_0661","CroCro_0661","CroCro_0794","male","L",2014-04-02,2014,6,0.777777777777778,0.888888888888889,0.758384668035592,FALSE,FALSE,0,0,NA,6,46,73,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"CroCro_0672","CroCro_0629","CroCro_0629","CroCro_0115","male","L",2014-04-13,2014,14,0.422222222222222,0.711111111111111,3.90691307323751,FALSE,FALSE,0.00390625,0,NA,6,46,75,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"CroCro_4141","CroCro_0629","CroCro_0629",NA,"female","L",2014-04-13,2014,14,0.422222222222222,0.711111111111111,0.180698151950719,FALSE,FALSE,0,0,NA,3,46,75,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CroCro_4294","CroCro_5388","CroCro_5388","CroCro_4720","male","L",2014-05-08,2014,29,-0.244444444444444,0.377777777777778,1.50308008213552,FALSE,FALSE,0.03125,0,NA,6,46,77,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"CroCro_4529","CroCro_5801","CroCro_5801",NA,NA,"L",2014-05-11,2014,31,-0.333333333333333,0.333333333333333,0.0383299110198494,FALSE,FALSE,0,0,NA,3,46,78,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CroCro_4779","CroCro_0588","CroCro_0588",NA,"female","L",2014-05-14,2014,44,-0.911111111111111,0.0444444444444444,0.659822039698836,FALSE,FALSE,0,0,NA,3,46,78,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CroCro_4907","CroCro_0611","CroCro_0611",NA,"male","L",2014-05-03,2014,33,-0.422222222222222,0.288888888888889,1.3388090349076,FALSE,FALSE,0,0,NA,3,46,77,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CroCro_4299","CroCro_0635","CroCro_0635","CroCro_0115","male","L",2014-05-24,2014,27,-0.181818181818182,0.409090909090909,1.45927446954141,FALSE,FALSE,0.0234375,0,NA,6,45,78,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"CroCro_5054","CroCro_3983","CroCro_3983",NA,"male","L",2014-10-19,2014,4,0.837837837837838,0.918918918918919,0.229979466119097,FALSE,FALSE,0,0,NA,3,38,60,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CroCro_0673","CroCro_5730","CroCro_0629","CroCro_0115","female","L",2014-04-17,2014,45,-0.955555555555556,0.0222222222222223,0.736481861738535,FALSE,FALSE,0,0,NA,6,46,76,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"CroCro_3933","CroCro_5730","CroCro_5730","CroCro_0612","male","L",2015-01-04,2015,34,-1,0,1.02669404517454,FALSE,FALSE,0.03125,0,NA,6,34,55,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"CroCro_4745","CroCro_0595","CroCro_0595","CroCro_0115","female","L",2015-03-22,2015,1,1,1,7.81382614647502,FALSE,FALSE,0.0078125,9,NA,6,32,48,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"CroCro_0674","CroCro_0595","CroCro_0595","CroCro_0115","female","L",2015-03-22,2015,1,1,1,NA,FALSE,TRUE,0.0078125,8,NA,6,32,48,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"CroCro_5717","CroCro_5500","CroCro_5500","CroCro_0082","male","L",2015-04-18,2015,2,0.9375,0.96875,0.848733744010951,FALSE,FALSE,0,0,NA,6,33,49,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"CroCro_3952","CroCro_5304","CroCro_5304","CroCro_0115","female","L",2015-04-28,2015,9,0.5,0.75,0.791238877481177,FALSE,FALSE,0.00390625,0,NA,6,33,50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
